rh.pial.DK.frontalpole,lh.pial.DK.frontalpole,rh.pial.DK.rostralmiddlefrontal,lh.pial.DK.rostralmiddlefrontal,rh.pial.DK.parsorbitalis,lh.pial.DK.parsorbitalis,rh.pial.DK.medialorbitofrontal,lh.pial.DK.medialorbitofrontal,rh.pial.DK.rostralanteriorcingulate,lh.pial.DK.rostralanteriorcingulate,rh.pial.DK.parstriangularis,lh.pial.DK.parstriangularis,rh.pial.DK.lateralorbitofrontal,lh.pial.DK.lateralorbitofrontal,rh.pial.DK.superiorfrontal,lh.pial.DK.superiorfrontal,rh.pial.DK.caudalanteriorcingulate,lh.pial.DK.caudalanteriorcingulate,rh.pial.DK.parsopercularis,lh.pial.DK.parsopercularis,rh.pial.DK.caudalmiddlefrontal,lh.pial.DK.caudalmiddlefrontal,rh.pial.DK.temporalpole,lh.pial.DK.temporalpole,rh.pial.DK.insula,lh.pial.DK.insula,rh.pial.DK.entorhinal,lh.pial.DK.entorhinal,rh.pial.DK.precentral,lh.pial.DK.precentral,rh.pial.DK.posteriorcingulate,lh.pial.DK.posteriorcingulate,rh.pial.DK.superiortemporal,lh.pial.DK.superiortemporal,rh.pial.DK.postcentral,lh.pial.DK.postcentral,rh.pial.DK.transversetemporal,lh.pial.DK.transversetemporal,rh.pial.DK.paracentral,lh.pial.DK.paracentral,rh.pial.DK.middletemporal,lh.pial.DK.middletemporal,rh.pial.DK.parahippocampal,lh.pial.DK.parahippocampal,rh.pial.DK.inferiortemporal,lh.pial.DK.inferiortemporal,rh.pial.DK.supramarginal,lh.pial.DK.supramarginal,rh.pial.DK.fusiform,lh.pial.DK.fusiform,rh.pial.DK.bankssts,lh.pial.DK.bankssts,rh.pial.DK.isthmuscingulate,lh.pial.DK.isthmuscingulate,rh.pial.DK.precuneus,lh.pial.DK.precuneus,rh.pial.DK.superiorparietal,lh.pial.DK.superiorparietal,rh.pial.DK.inferiorparietal,lh.pial.DK.inferiorparietal,rh.pial.DK.lingual,lh.pial.DK.lingual,rh.pial.DK.cuneus,lh.pial.DK.cuneus,rh.pial.DK.pericalcarine,lh.pial.DK.pericalcarine,rh.pial.DK.lateraloccipital,lh.pial.DK.lateraloccipital
0.591206343108513,0.30109191041489053,0.3529560667870771,0.35387404066158035,0.3279967174393672,0.3070701690552425,0.3458108773113662,0.3284840012950217,0.3555853470581252,0.3608532482357787,0.34210221480405484,0.3268858839495967,0.3457450198104787,0.33006542256360955,0.3618232604197426,0.362254822338915,0.34568237253415945,0.31804379846058406,0.32355731478793864,0.33588005180657426,0.3256234371958005,0.3446620657656341,0.32579017528822807,0.32453301654464034,0.33147849438836824,0.30288141235450317,0.2975041653249435,0.28648060135161246,0.364654667411926,0.3545290644623323,0.35722524428645996,0.3532192129430939,0.3475641420512517,0.3506543799923599,0.3331620455261891,0.33954437270864907,0.33120328747343936,0.30551425019106304,0.33370034126913867,0.3502662482287869,0.3375147751204292,0.3117309184667561,0.3352259435089433,0.2932270756733687,0.331425339305554,0.34189498907825644,0.36249273672076543,0.3481622066065334,0.3225946306891831,0.3400779292724215,0.3342742979708542,0.33891523136986784,0.355950776124353,0.3540069633296502,0.3562404912362896,0.3634809873971215,0.36325973925129273,0.3586396128318888,0.35564574587946174,0.3534420037749482,0.34377800962106964,0.33249204824148126,0.33996857511165934,0.3396837461923785,0.32753802365974427,0.3409978240279753,0.34362856084440757,0.33743561064908223
0.31937137601684207,0.597907759615187,0.33617039378941277,0.35682646928719547,0.3152134571222252,0.31338590888652307,0.341090497120595,0.35322816996115425,0.3738405544874634,0.36287748730501407,0.3220130502868754,0.34333206862256505,0.32772710952880446,0.3300446711436448,0.34209072447459343,0.37004972514957357,0.3504871611233354,0.3262023965105514,0.33937231183611205,0.3355779276947611,0.33468500389127415,0.3404827558540657,0.3055196807910657,0.32417985138217303,0.3245747569959321,0.33638444759866676,0.2994661918009526,0.2880370037552701,0.3538871562772229,0.34339906655100577,0.34862230602365707,0.33647692799221707,0.3451266630258247,0.34626997965618594,0.3340669842655949,0.3424085755949454,0.3191064478157509,0.3053412642603761,0.34494984926542244,0.335479579719031,0.31473876177828275,0.33190597160992846,0.31987180604464116,0.3164471239706188,0.3223575315464369,0.337686164721302,0.3516996341902957,0.32920180658507825,0.31846247125523386,0.33299403756926715,0.3195142224422361,0.3155926098639926,0.3519316442241396,0.34808208506003746,0.35461129384178824,0.36357887826084556,0.3573433875079789,0.3679244436539217,0.34385103478132545,0.32556633321867706,0.3201247849959038,0.3307124517128347,0.33894959504524813,0.33046426557678504,0.35377562399811474,0.3376344205864747,0.3271144012216245,0.32057707415354086
0.24163601023989711,0.23508336781330044,0.5966535166067021,0.3140025870358357,0.2830349132309487,0.24919009943966106,0.31141158657511514,0.29884226890819954,0.31304118091022853,0.2868634456372002,0.30113277760506546,0.2956115485552709,0.31991364128023,0.28464635620297574,0.32388287706655533,0.331117652423045,0.33230100775488725,0.3145325408073353,0.3202977452277669,0.2789452318580409,0.3094010968316634,0.29702487544283107,0.30666761346068877,0.26640064900519406,0.3117676443158976,0.28467098991138434,0.2473347013004819,0.2542002771334391,0.33599726990272144,0.3179550326404746,0.3471530601368004,0.3332584460651899,0.3161655606314835,0.3192885191191285,0.30371382318442913,0.32024701644901116,0.29379392952485184,0.30431765302072594,0.3264395443016993,0.2938071128678489,0.2890950438062542,0.2975376138455784,0.29250034193233143,0.27246056282188513,0.30318787910744216,0.28100001042009726,0.31745055028805325,0.2981425630471262,0.2948817020010692,0.2758946703643353,0.3014064993113309,0.2863728301966975,0.320418265209721,0.3257002716159063,0.3350264650056916,0.3399269747182486,0.3203168785356857,0.3354605773776925,0.312850018575742,0.31211471135978397,0.29810812141450427,0.2983224446066235,0.31004936398285976,0.31623466339101947,0.31605658961513466,0.3039649852790414,0.3185924153833666,0.2776527883561786
0.22411319893113463,0.2286710393274552,0.30892517768943595,0.5995383675094936,0.27046722592109584,0.27273657191031525,0.27066712942575977,0.29654604266727064,0.2698171171923875,0.2905047693421222,0.26377664578060633,0.31165845512295154,0.278114151772614,0.3082894994688606,0.27673736145794037,0.32511338245623567,0.3032260786595573,0.27739293371443663,0.2806596164765446,0.30200896389139337,0.27736292623929143,0.28984294354712553,0.2665149308945817,0.2874406632964986,0.2683406744588783,0.2715369412337974,0.24090007044141976,0.22233190823624494,0.2956045908085071,0.2928482326793616,0.3136201542654951,0.32642930438868517,0.28291876940290833,0.29963005537188125,0.2780503230639292,0.2882135528548518,0.29813132499075873,0.2694739712711804,0.30356329993663356,0.2914028050600335,0.26062707178772,0.2680418786370235,0.273938394298796,0.2733773581315884,0.25218225073202244,0.28908281362424754,0.2851150469172395,0.3134319781704781,0.2822666600819575,0.27534266146223163,0.2756537990662017,0.2824018567027317,0.325785415977838,0.3084238290392233,0.2988744697710381,0.3041748743205292,0.3094835853511553,0.3148510500558977,0.31395834784033777,0.2878347600821941,0.2984740887142664,0.28319851882747105,0.30048397851872705,0.2889566891934664,0.2908003778548159,0.27959410486949904,0.303081983630443,0.2792483764838892
0.24899515857559706,0.26679502183843873,0.37096490689072914,0.3474096725727595,0.5764175358266177,0.31280161249552896,0.35022056945068797,0.33235472003311534,0.34608226165850464,0.31229446414070067,0.34883585004149376,0.34464673446152183,0.37535820418249083,0.3236449046233335,0.35962258011137516,0.3368233125249566,0.3202774219760876,0.30538855922417535,0.36159251389864105,0.33601471508246805,0.3399825116824895,0.3203855141382355,0.3284349537054516,0.3143403095670428,0.3532305478913222,0.3266697471709985,0.30366129218465576,0.2777538960989365,0.3488186302025092,0.3589909287674751,0.358343240470864,0.3457394089803213,0.3559907341158489,0.3230017881771304,0.35659552865661076,0.34198237370800966,0.3178303234188472,0.2965050061941736,0.3483864687916944,0.3474424487753657,0.3476557798950409,0.32310369824783547,0.3075298686389165,0.3064142741324219,0.3426110698049734,0.31962223236129805,0.36448966219304,0.3601304294330159,0.32843461244055694,0.24898421797277898,0.3193075547358015,0.27536097301575063,0.3442415389080464,0.3407905238567155,0.3674379700104388,0.37248608317674337,0.37402964724236737,0.3617868336107597,0.32991334715656445,0.3415767508266934,0.32340883013974053,0.31168846939905964,0.3427441729970384,0.3296676139991645,0.35088065272334457,0.3323476203058753,0.3229981571554721,0.31714500318035543
0.24999674013071432,0.2702914384435355,0.33633224119275607,0.3638179038798193,0.32131159299370116,0.5778454191571155,0.3224182191405438,0.35085573807321907,0.3335951374130045,0.34005503618411775,0.3390478077318703,0.3504421127278048,0.3270224564223723,0.36683718227584455,0.3338051602663626,0.3455673012277151,0.3265415287567231,0.31471306619268036,0.3275814993872435,0.34756211830880634,0.3329948182538728,0.3431502269900413,0.3319881569800997,0.3388131299678375,0.3363391825266993,0.34304124656197865,0.30018766199318375,0.2971093300163502,0.35518018116043043,0.3626921090378291,0.36583661700329684,0.36110867231740956,0.3380427709286331,0.35075001695445096,0.3469561716187763,0.35487118997986633,0.3242354704553799,0.30861031578562037,0.3404176018517972,0.33282782508853487,0.3262272246489134,0.32408495631560763,0.3274774698504165,0.317267630939997,0.317751879304478,0.3457452644760624,0.35191577205866204,0.34210706438575667,0.3121016231905242,0.3259184325669435,0.3337343807373049,0.30809550182054474,0.3428538273720794,0.3559212559894772,0.36779997078376764,0.3664825707480075,0.35949128726054946,0.367583944862722,0.3441127571478323,0.33210646921401143,0.33687648063307,0.31736355378742326,0.34792094861527695,0.33191476188530944,0.360511805628063,0.32819585656169736,0.3517695343897484,0.3328967974874651
0.31350271108475997,0.3041864199160692,0.3782423815597615,0.3584987554598794,0.3475883600176081,0.33173912033653197,0.5789987341737974,0.36803591051624407,0.3717878089377022,0.4052356982559459,0.3508589743474972,0.36610227387331945,0.3559816458878913,0.34607970516408243,0.3822401110700962,0.3835445377093041,0.37254793577131584,0.3334252475358563,0.35819486688026886,0.3590503493367663,0.32312127932857043,0.3561019205182574,0.3533139120261956,0.33467252596582164,0.3392536091376178,0.3445250651483247,0.3083626478294695,0.3133904759086143,0.37986226951206714,0.3738042112844212,0.3721413445953703,0.37639435718361813,0.3755095370266393,0.358577895874951,0.3694652151872862,0.3699074146576444,0.33295008593050457,0.33352150995651186,0.35608137941273166,0.3676965056250292,0.3532929791311355,0.3431507615134513,0.352326309401342,0.3040618518976641,0.33738411609765,0.3438906755616401,0.38288314704958176,0.3745386285850037,0.33969389478583545,0.3511503202387719,0.3393994899502721,0.3283558542001724,0.3756473569002074,0.3590526276182428,0.380568358446227,0.3837425264254105,0.3881090787897184,0.3821809857255265,0.37194624244746527,0.364926231202169,0.34692363890075845,0.3505964777314895,0.37164393179038674,0.35017312015686347,0.3788653515760002,0.3518831164778363,0.35726379032827094,0.34383226808004486
0.28769980032537434,0.30418747994059353,0.36667354305984295,0.3737288800164278,0.3373825695188783,0.33390440647286024,0.37012598950608677,0.5905484680369955,0.36865016375462745,0.36709444720730366,0.34050033504821225,0.35317845352163074,0.35524548540726747,0.34905603671420365,0.36954377058528604,0.37871690504421435,0.366968859366127,0.33346461206308786,0.3476919365271415,0.3583652619538549,0.37012519930280635,0.3453251125938718,0.3479601090869151,0.33547550508464563,0.3363611779836373,0.34459229729367213,0.3145308487595471,0.31406812008600676,0.3712051700552083,0.3681483921521494,0.361874210823866,0.3924298713224861,0.36029366608521385,0.36851788188754,0.3701903167201076,0.3539805111169422,0.3334706911148065,0.3224829606208553,0.3598253264353129,0.3651732991813842,0.3146524935422406,0.3506520614653952,0.34114002109110164,0.3059228667633402,0.3243157818424885,0.3437895975453095,0.35715987903277274,0.3743268154564647,0.34156278122735945,0.33488637959144635,0.32897385051828837,0.32413850835233027,0.37850633768206077,0.37049859065274476,0.3733358184191288,0.38205096794875226,0.3718989508972789,0.37329731525786447,0.35863917157154324,0.36391497654373456,0.3452838372204929,0.3399633015992313,0.3505994044388029,0.3457908781388064,0.3589151082515098,0.3499017440513718,0.3560106307600385,0.3432386255873628
0.267883916585139,0.23876090067713476,0.36892895678622284,0.3496193963377049,0.3214968441464564,0.30528785118245394,0.3400003473237453,0.3243674040763219,0.572186846359512,0.3584063411622207,0.32980415028467175,0.3215287377845381,0.3246710769655969,0.3288244318260673,0.3627545613790093,0.36485705392630713,0.3584134936144268,0.32623654612194275,0.3292486673443134,0.33546397740941397,0.35252595923254243,0.33790830867815225,0.3238145748066051,0.32377025330197234,0.32337745538193197,0.2998330888644719,0.26950531541587014,0.293699020012717,0.36296052528388134,0.36003731108982734,0.35845116912605274,0.3619862554369846,0.3412900900420689,0.34316478349300833,0.33445375118286413,0.3427645610611893,0.3373377995020013,0.31368610724928814,0.3371194196321443,0.34774899542177456,0.32741007819752604,0.3426084364202535,0.3027225252313856,0.2991184140364044,0.3147483027012944,0.323288561327603,0.35824765058411956,0.35155765979287457,0.32031365067760553,0.31925518221436505,0.2999518846774607,0.3112908679235084,0.3521394803310967,0.3475637617706161,0.35308102080279663,0.37023315326477446,0.3633963285436485,0.36752676079877955,0.35901397138859475,0.34565697324809974,0.3189370311612234,0.33272875156706916,0.3448979210889379,0.3153581602513061,0.3557032410272794,0.3505282870411597,0.32275434811417214,0.3364393503413792
0.2715247957869344,0.2663766663384223,0.34787146416155584,0.3553032999617743,0.31181363482937685,0.3145911028042062,0.34425991225220304,0.35205746092896156,0.3541016391350427,0.5630476615261585,0.33123692351918005,0.34001457292755327,0.33055697940826206,0.32889169283397734,0.3758730996856222,0.3687521115024297,0.3363590121503564,0.3360929742649748,0.3414289355961785,0.34436082261027023,0.34392653844809806,0.33124519626209886,0.339452288890716,0.32881791141607175,0.3172068446493741,0.3268673708567062,0.285745941311007,0.2932041175485674,0.36570703638800467,0.35898604208204865,0.35874919255615023,0.36783796103734634,0.3553660085130685,0.3597971539700084,0.3375538295095482,0.3564251039846595,0.32804903407914965,0.3202442289138991,0.31959679832486976,0.339918989654158,0.32280442254678476,0.31777649591294727,0.3259237654952087,0.3034597271106962,0.3084961930197133,0.31543048454137884,0.3594478915172015,0.3658838650601657,0.3222427102026609,0.31245340749252365,0.2994333968377361,0.30853840551950806,0.3571432164189944,0.3469144542694166,0.37770200651418845,0.3667828530718242,0.3640033884553842,0.37187212588495594,0.34275994501269413,0.341460487231107,0.3368254030641079,0.3197398145982983,0.3391291754191679,0.32196708182422007,0.35753191508713245,0.3353086220919139,0.34237233772839,0.33053941608897547
