rh.pial.DK.frontalpole,lh.pial.DK.frontalpole,rh.pial.DK.rostralmiddlefrontal,lh.pial.DK.rostralmiddlefrontal,rh.pial.DK.parsorbitalis,lh.pial.DK.parsorbitalis,rh.pial.DK.medialorbitofrontal,lh.pial.DK.medialorbitofrontal,rh.pial.DK.rostralanteriorcingulate,lh.pial.DK.rostralanteriorcingulate,rh.pial.DK.parstriangularis,lh.pial.DK.parstriangularis,rh.pial.DK.lateralorbitofrontal,lh.pial.DK.lateralorbitofrontal,rh.pial.DK.superiorfrontal,lh.pial.DK.superiorfrontal,rh.pial.DK.caudalanteriorcingulate,lh.pial.DK.caudalanteriorcingulate,rh.pial.DK.parsopercularis,lh.pial.DK.parsopercularis,rh.pial.DK.caudalmiddlefrontal,lh.pial.DK.caudalmiddlefrontal,rh.pial.DK.temporalpole,lh.pial.DK.temporalpole,rh.pial.DK.insula,lh.pial.DK.insula,rh.pial.DK.entorhinal,lh.pial.DK.entorhinal,rh.pial.DK.precentral,lh.pial.DK.precentral,rh.pial.DK.posteriorcingulate,lh.pial.DK.posteriorcingulate,rh.pial.DK.superiortemporal,lh.pial.DK.superiortemporal,rh.pial.DK.postcentral,lh.pial.DK.postcentral,rh.pial.DK.transversetemporal,lh.pial.DK.transversetemporal,rh.pial.DK.paracentral,lh.pial.DK.paracentral,rh.pial.DK.middletemporal,lh.pial.DK.middletemporal,rh.pial.DK.parahippocampal,lh.pial.DK.parahippocampal,rh.pial.DK.inferiortemporal,lh.pial.DK.inferiortemporal,rh.pial.DK.supramarginal,lh.pial.DK.supramarginal,rh.pial.DK.fusiform,lh.pial.DK.fusiform,rh.pial.DK.bankssts,lh.pial.DK.bankssts,rh.pial.DK.isthmuscingulate,lh.pial.DK.isthmuscingulate,rh.pial.DK.precuneus,lh.pial.DK.precuneus,rh.pial.DK.superiorparietal,lh.pial.DK.superiorparietal,rh.pial.DK.inferiorparietal,lh.pial.DK.inferiorparietal,rh.pial.DK.lingual,lh.pial.DK.lingual,rh.pial.DK.cuneus,lh.pial.DK.cuneus,rh.pial.DK.pericalcarine,lh.pial.DK.pericalcarine,rh.pial.DK.lateraloccipital,lh.pial.DK.lateraloccipital
,1.6356892109558516,1.3332216749569024,1.2604414474678938,1.5944475971062804,1.42224416793545,1.8548920395373607,1.4872704929250629,1.4891925714809595,1.5755009100713162,1.3784910107234998,1.2279539543561335,1.629827073363494,1.7098286160137603,1.4400865711479496,1.5159659934026293,1.386530478026716,1.4193742636486268,1.1603876590127946,1.1357203462976189,1.1183010064029153,1.051858949838907,1.123138083087576,1.0357270050998877,1.2029728814045944,1.4047220404871077,1.2398410934790869,1.310651530508793,1.3656518296355311,1.3730936699824887,1.4005995437453462,1.3849652515327688,1.2330781589707858,1.1394307255529852,1.2443195718063442,1.2888770053357868,1.1275298522056274,1.084074484808991,1.4339035942526794,1.3379720951055607,1.184610319853587,1.3276801397706597,0.9830563046168734,1.1010800339690054,1.2959346728080066,1.1718426366124015,1.269956655243058,1.3746456932008393,1.0121989526824315,1.228949159384604,1.2854624748843433,1.130303719074513,1.1899839819158546,1.2646815176750394,1.3666304761963397,1.3313086128695752,1.29936072628314,1.3113224117656497,1.4235084238712623,1.5039995271109052,1.1208661536512357,1.1878883757799643,1.3127385342754927,1.2268061871852614,1.0743850245319722,1.3443630721895166,1.1805812624910643,1.1880288481347416
1.6356892109558516,,1.2127651239403952,1.3555107878922763,1.4716523767762522,1.293507581702468,1.7231156975575082,1.6425604033867245,1.5182616875111457,1.444895412902609,1.210045384914615,1.285335509780911,1.5979755989031708,1.7097386721393284,1.6280420364788637,1.532009856958614,1.3300457640507175,1.2392755160526223,1.3351634036907507,1.3462898202582667,1.2688818171383889,1.1511652131512513,1.2823929048009612,1.285203998495886,1.3697281003490005,1.4164826942782798,1.261408816607994,1.1978381504069118,1.336020332257258,1.3459222543779683,1.4103429101309075,1.4507767830680618,1.3361650143865056,1.4383770790501251,1.4547807186115629,1.269836353676192,1.3400562942862575,0.991095173940021,1.33663742064457,1.3359447918457126,1.2378584099717356,1.2929574787225246,1.2906527589512076,1.2249836296751495,1.263330283389454,1.13617626930578,1.4218153117812955,1.4082087700298551,1.1020844103237073,1.1989154347245927,1.4212099446586484,1.445369851089972,1.2372585754553005,1.3956567930069157,1.22950890302692,1.336083193539693,1.2950517801895158,1.374679565591085,1.3909803648499337,1.59704972021635,1.0212904739286035,1.2436777154117094,1.4990118985043135,1.3673928864625815,1.1685958937390757,1.3247579074056604,1.1510677254499395,1.3083423444910711
1.3332216749569024,1.2127651239403952,,1.4398346938670086,1.4547872277143643,1.2746226198469508,1.5075107374246188,1.3997338031179096,1.5295817930670133,1.3886206328107449,1.4853469904831564,1.2554002012631902,1.7069811663790977,1.2484282471054042,1.5564236857101277,1.4211402386439285,1.9364372202660245,2.0525316420744315,1.5056675364179135,1.224692925146633,1.386804009702931,1.1192687881970875,1.2036919902529908,1.1432488842045423,1.5234898853116046,1.417643215555731,1.380942716379726,1.4482741431274049,1.4188991759335126,1.4945783094045395,1.4751242330318952,1.6308423184664331,1.289482600848789,1.2997303383118448,1.346769457283305,1.5055753722758365,1.370862035865376,1.3753580255224809,1.4422654439070748,1.409080340951155,1.2012520443445065,1.5167109168042965,1.2795917049577772,1.3355789347827949,1.2610828257448412,1.2914846286939985,1.510035113758732,1.4203748572440862,1.176316028790298,1.0839100317256531,1.1205312993941736,1.3939055378417495,1.5779788894464428,1.4360910724818088,1.5736261724286056,1.5966021920415456,1.4577610605973763,1.6067308372188704,1.3372607960913965,1.5723326549269945,1.2865897143217184,1.2772932607594516,1.4811181165503526,1.5925040827847583,1.3770452942247675,1.6089118088986414,1.3673132302340094,1.3685847147431018
1.2604414474678938,1.3555107878922763,1.4398346938670086,,1.066829763893455,1.5399038328736758,1.2162866870713154,1.8751027175041717,1.4169418828056086,1.5609083384721951,1.3978249241718614,1.5815722349665362,1.198127919769021,1.5151125448986589,1.3704818093139488,1.614105896215794,1.8448427100135767,1.736931805939658,1.457565508337393,1.4244928797681655,1.466149939139026,1.360646608170047,1.2052500877098942,1.2184136719775331,1.2689597019871488,1.4211843155054622,1.3041976715370769,1.2401884506724647,1.429089470593965,1.4391061671543877,1.467540562409532,1.4694792081331314,1.489194557116717,1.2994279699339606,1.6028659068733278,1.3674983423816505,1.4987888567676235,1.1412618245950723,1.5257775552009023,1.473073248091873,1.309135709066161,1.320634596254625,1.3252568378320455,1.2904536384834429,1.2257162892210016,1.2521724613208505,1.7665602228412167,1.3773599361487374,1.257841117176636,1.2200380824756507,1.5520303027467872,1.5294801913459968,1.432063967421583,1.4811612264056564,1.4657080344653302,1.508972286271345,1.432977832737489,1.6486196287202362,1.491671406744529,1.5381429495307235,1.2333422368706963,1.1705309926441787,1.3243607941793494,1.3426333245823627,1.2885172750353908,1.2936851158224685,1.4229867965453444,1.311199758269529
1.5944475971062804,1.4716523767762522,1.4547872277143643,1.066829763893455,,1.2479565485324822,1.5131685654728946,1.409230405432545,1.5039539916520397,1.5338254305696997,1.4679883800471782,1.1964040319265103,2.233593001138595,1.219620888331148,1.438941681548246,1.3841223592366905,1.51805824196186,1.3944096163665658,1.5486283706071065,1.2143238094443085,1.3267656175533835,1.2916673473621847,1.7674090957411068,1.2068231155187172,1.7132411240367555,1.4562678874052004,1.4593080836189205,1.401127305232723,1.4176495286210469,1.4907970448358128,1.4712838809642528,1.3037751827330637,1.3279487377041292,1.3075471336767477,1.482347393896904,1.2363449117927952,1.2757197613397393,1.2317585850034125,1.7163056573317252,1.568738136714188,1.2532435308478205,1.0918828292713865,1.5244474392635918,1.4822476542509926,1.3385030368453774,1.2595379924441004,1.3266819382730677,1.3888022065590042,1.381865982894803,1.080354534963744,1.3767011610443518,1.2946654261437054,1.4260801650688897,1.4601343352542429,1.2548535302095305,1.459063294585083,1.2679105083004536,1.544370046428139,1.4274980367046934,1.4091836242330085,1.2942968818955214,1.20205390345782,1.1480490300754431,1.6192751792711109,1.3434033908314744,1.5109034928085054,1.3045309313210929,1.433129965621552
1.42224416793545,1.293507581702468,1.2746226198469508,1.5399038328736758,1.2479565485324822,,1.426735786566795,1.4020222438168457,1.2558668584162993,1.4609045244523515,1.1662007848216616,1.474625272824719,1.41869046958268,2.094535411394849,1.3503537917181372,1.3382175807894352,1.548962952179333,1.5010618578009327,1.1792483501026567,1.327242256522282,1.2552127163766829,1.0809456446066965,1.1678091455443576,1.5252684445426792,1.2761067166379785,1.6590588117761855,1.3617617642830022,1.8422021665912365,1.48582020967977,1.2653264764416898,1.329672241916375,1.3947954762659158,1.2507002183814937,1.6334252595797605,1.4096130380026517,1.2647811727881937,1.288709993292391,1.2429264727641527,1.5554309971711642,1.464921778443651,0.9998721492290727,1.4676550904800143,1.4681087169777278,1.4758648693519365,1.2811464322667658,1.43118026601764,1.5618163729651904,1.1497383689235805,1.2224578765040672,1.4371994685147138,1.4193491427716394,1.234305730007703,1.428666431224256,1.467267976478236,1.3872319923416436,1.5489227943948662,1.318085492811898,1.490100699917258,1.272421938949546,1.4009505047502262,1.357897189649279,1.3549191691644134,1.260110204475951,1.2224207944958172,1.243931291316004,1.22819221412458,1.262027558717668,1.2180665257471652
1.8548920395373607,1.7231156975575082,1.5075107374246188,1.2162866870713154,1.5131685654728946,1.426735786566795,,2.817002018566871,1.7599796853252787,2.59301588070976,1.4125404147467546,1.208310790981741,2.1279022277756705,1.7720247409748358,2.219105088402223,2.0106022161845427,1.2351776053946268,1.2599381699704733,1.3042238723955668,1.2763095930307322,1.3741990810082914,1.2257433403934257,1.4292161117965174,1.4193911233140122,1.694822531419315,1.674020792633719,1.4128957749431403,1.315739373484566,1.4180839964506111,1.4823412044219173,1.2558814569437673,1.4008087426596243,1.3527532979619938,1.176949428833567,1.5124761345109927,1.265368967958722,1.4450548920043331,1.330169911038834,1.5803119998501147,1.4318291983475526,1.4887292974429984,1.47838765149796,1.2686855854684298,1.3154194609577134,1.198520053554225,1.2644588495216658,1.3793880280522834,1.4812722115295294,1.2926577249868845,1.3403058895811415,1.3532529583513122,1.5362642536934334,1.3395837781251152,1.251085007636685,1.421212662557266,1.6397710220395427,1.272691182887365,1.4416923891816606,1.3574766525956683,1.3988412985599823,1.3081597190945813,1.2081757269916016,1.0864992576070989,1.16995771033428,1.0454522789028382,1.5422309877713252,1.1390291908376018,1.2477525678533623
1.4872704929250629,1.6425604033867245,1.3997338031179096,1.8751027175041717,1.409230405432545,1.4020222438168457,2.817002018566871,,1.8091877247496984,2.0274291002048344,1.3774499143452137,1.5082440489972404,1.588036886319485,1.6225449843132644,1.7703834790375577,1.7472777122947265,1.367701281958558,1.4127184991691637,1.1572061454537643,1.3620022857013458,1.34629696253902,1.1682935233136764,1.3904162645558782,1.208919939950814,1.4068539312770023,1.5133439765810892,1.2847120641169716,1.2243148846686318,1.585086310781565,1.3588479492778394,1.4170051644715131,1.4499089185121412,1.5750966955599432,1.2637887833929329,1.40838831019095,1.59634849291694,1.322347835543859,1.194405605141053,1.5229020598448872,1.4375627482911295,1.5249719011583314,1.3743804092312608,1.5181282976982235,1.4336517439000849,1.190313837664697,1.2039814871579035,1.4436832861822395,1.2774746307768616,1.2548024603185146,1.1325123389559602,1.4692815850150682,1.3993842719397405,1.428443584945326,1.388046576261615,1.5025774253042392,1.6110888685681517,1.261880677183305,1.5655599092821029,1.2326029103628957,1.4734317455497576,1.2604326429638888,1.2825562947904965,1.446719740251292,1.5325295268235208,1.161604088924332,1.2398141805989735,1.3221418840096526,1.3925293878321423
1.4891925714809595,1.5182616875111457,1.5295817930670133,1.4169418828056086,1.5039539916520397,1.2558668584162993,1.7599796853252787,1.8091877247496984,,1.6683090033996475,1.6771363956752028,1.3556717344165556,1.804834803403126,1.60571894775014,1.6817205588949098,1.5215839518207035,1.7997745217799237,1.543191422762485,1.3919957692848872,1.3647731991274898,1.1343342757429289,1.2970265282123057,1.6275936690800104,1.2963277833261175,1.6580806457092312,1.6115780950875238,1.4759554093423668,1.6788550231783008,1.4703741842842892,1.5285188809513923,1.3894243789485792,1.4436234730548672,1.4066656920554248,1.4796770988270402,1.4722047776331848,1.4763649312778724,1.4669716211466013,1.2502284473920822,1.6194955304809338,1.585022757282797,1.3623420999501243,1.3721791054395256,1.6308020633775575,1.635251565431335,1.4819679224552953,1.4709721258437096,1.4694219955569674,1.459695078416953,1.333195724042919,1.450978463764646,1.6111769813715255,1.5741390039609962,1.654340743995343,1.5830649447894314,1.3937944010174284,1.6322842493090042,1.487461753663348,1.5592485705635757,1.4650204514776268,1.5607685765587656,1.5754614817951411,1.624467885960604,1.5616203132236115,1.446028245921904,1.4462981239598862,1.7158260806980352,1.368150064396457,1.4956701797589642
1.5755009100713162,1.444895412902609,1.3886206328107449,1.5609083384721951,1.5338254305696997,1.4609045244523515,2.59301588070976,2.0274291002048344,1.6683090033996475,,1.4911369340637597,1.4847823607474415,2.4577721416434506,1.900609045260724,1.7688395279059446,2.410481324789832,1.485341748027755,1.5633868418677934,1.308806546033514,1.3683727083864796,1.2900887989793162,1.3441780400736738,1.807795039339631,1.477278990898823,1.7760809724133304,2.188050810957225,1.6887604579811135,1.820478681085564,1.434564333580499,1.4205904424224152,1.5166985380055469,1.4851630931986195,1.4338680470595018,1.5572046848847934,1.52056901176335,1.2400731095466426,1.429154890000521,1.361439146580972,1.7623535677893662,1.6974745331770085,1.3840976508393377,1.425928917479695,1.5087120921241288,1.8578089546405592,1.4902233596313788,1.4698229603954749,1.4092717553810463,1.4068744566390077,1.321681898369233,1.4035008461922818,1.2607187784168197,1.319244580445528,1.6434291175508666,1.8605571504135947,1.4846779562366637,1.6254528590999815,1.2131085087762368,1.5857266045326388,1.4341200160785608,1.2592815723255677,1.4255580957924154,1.4617420305583873,1.0615352123021886,1.125154518983117,1.0917585553018916,1.4415352584224923,1.0152949844337995,1.2574863754814856
